id,pollution_value
0,8.866497134389995
1,30.76358401289437
2,12.225982096049536
3,11.711607935917815
4,11.227170443329634
5,11.31328583529377
6,11.52247899748111
7,12.04276044396309
8,13.33992464819174
9,22.906211146833797
10,12.5391788189503
11,22.863655872608263
12,23.02853248463174
13,12.918504147146201
14,9.898743927423734
15,10.728372835817108
16,8.431738635706914
17,29.28934695963488
18,10.515355919994072
19,22.793111146833795
20,24.840688582938572
21,22.682111146833797
22,21.252749319550603
23,22.680362039274932
24,8.727531779389993
25,11.824466386071272
26,22.774217313500465
27,22.66979673463174
28,21.574904508335194
29,9.862400935819153
30,15.362649129152508
31,39.43085647030292
32,11.426469244182691
33,12.805846903622125
34,10.423523364324112
35,28.91044297840574
36,23.143957564937843
37,11.159276169089884
38,28.442999390386635
39,8.727531779389993
40,10.472158275002283
41,11.35281311213338
42,16.239941958988226
43,21.573318499758656
44,21.3097493195506
45,12.056879983993788
46,22.723211146833798
47,10.591456773916665
48,26.96058149122912
49,11.477623594526111
50,10.695256305312766
51,29.71257793496471
52,22.671611146833797
53,23.23800609219061
54,12.138376483450717
55,12.26854046686379
56,22.682111146833797
57,23.0167506468338
58,11.493918814661551
59,10.289417882837636
60,23.266522758857278
61,9.777602138192975
62,11.698107124818845
63,35.86664785153116
64,12.08943745360417
65,21.248035033836317
66,22.896131734631737
67,38.95514935673495
68,12.755165271874198
69,13.615127481854428
70,8.346448635706913
71,9.814135552162718
72,21.99405499975866
73,11.969227596537866
74,9.41157704464799
75,18.930244388327367
76,13.48186779066047
77,22.368465401291736
78,12.129478452868945
79,22.837661146833796
80,10.71398785792845
81,23.071195342190606
82,10.223731494935489
83,11.664372184861275
84,10.667122870001132
85,21.666968804401847
86,11.881204512812875
87,6.913834872947975
88,9.761573211182974
89,22.23211553927493
90,15.43425387782916
91,23.065987758857275
92,22.875450646833798
93,9.744429907051511
94,11.455424247895664
95,11.242470013798417
96,11.3604707282873
97,11.334490445802393
98,9.074970989389993
99,27.42414183583663
100,21.76510849975866
101,23.065987758857275
102,11.208668535232938
103,12.151725374122945
104,9.515823889762434
105,30.066584494871208
106,22.08264349975866
107,21.264749319550607
108,29.329296797836783
109,10.254680069953565
110,20.733235062619393
111,21.187810033836318
112,29.35733151491361
113,11.208015189393414
114,23.34962275885728
115,11.366603694763864
116,22.881892368342356
117,25.7238233980191
118,21.52423225677613
119,12.08943745360417
120,21.767808499758658
121,12.297017755899823
122,12.684712321700214
123,11.26068586291338
124,11.992092191185852
125,22.68136540129174
126,31.043680146557328
127,22.827311146833797
128,11.845892982984424
129,29.032763583572635
130,37.80417021915167
131,11.496799468573274
132,15.42090387782916
133,10.299315967893493
134,8.697081779389993
135,11.529757985739174
136,9.681919549182586
137,9.703679879671615
138,13.559074808573495
139,12.060478005883944
140,11.389370884345173
141,9.693245498549675
142,13.135260065314654
143,12.720082265015506
144,23.50165184707741
145,11.678848005883943
146,10.394631740099449
147,23.34230256493784
148,10.278856029520075
149,11.686828495351273
150,38.283720730732966
151,10.190462244935487
152,14.249985517393359
153,8.697081779389993
154,13.056080730082794
155,10.457364180610204
156,38.223818374349165
157,12.627516059660188
158,11.575157058610124
159,23.250906092190604
160,9.032625989389995
161,29.01810139919528
162,33.00788942416123
163,29.30368695963488
164,9.92608896976224
165,38.19360912599916
166,10.632929529520073
167,11.612114747481112
168,13.891848634580862
169,12.091794034351222
170,9.964296326404153
171,11.912413350414987
172,38.49372291714375
173,29.84108401289437
174,11.918541370239112
175,10.226077875626714
176,12.232441490870574
177,11.460950247895664
178,10.680631627292541
179,12.176682097820153
180,37.99791949151267
181,18.953299150727034
182,10.66021495783572
183,21.2462993195506
184,12.475749593371694
185,9.178777507365512
186,25.010552429975405
187,22.68010703927493
188,38.121427778252425
189,23.641077679303123
190,10.290201598740381
191,9.851688437348887
192,18.705801087341754
193,10.403999099138193
194,12.097047383768086
195,10.160849632533225
196,11.45141233333046
197,12.842248856988103
198,11.568437058610124
199,22.789211146833793
200,22.567792484631745
201,9.58555030607946
202,14.13287384090553
203,23.229557292434222
204,11.317268335293772
205,12.426063852020576
206,9.40027735843137
207,11.878253536465717
208,10.386527981734648
209,11.548962219382414
210,21.18132146060742
211,11.344932316164714
212,10.988238335386175
213,20.671396756776133
214,11.488610925586201
215,12.7593373883319
216,35.752784308726504
217,27.632972516275935
218,9.225175958704941
219,8.338925893771432
220,22.723168872608266
221,23.451932292434222
222,10.875712960836339
223,10.581564252745256
224,11.133230824715877
225,11.522214898917815
226,10.779511928002286
227,10.481923009135404
228,14.281744854782797
229,21.143696452132943
230,13.500841010903496
231,11.586099467544669
232,23.234042292434225
233,8.697081779389993
234,11.458685518014871
235,22.809611146833795
236,11.459012832895663
237,21.719028499758657
238,10.85992694883754
239,29.218239171492044
240,13.8817566705726
241,33.00063260113633
242,9.576793791889965
243,10.103198189540635
244,13.289536957988101
245,14.162148829453079
246,23.45905184707741
247,11.354059028733118
248,11.675052345464481
249,9.976660677670907
250,12.442142113192972
251,8.672897279389995
252,8.253825893771431
253,34.01353005143006
254,23.36155729243422
255,22.926450646833796
256,11.345802170840724
257,30.995109504473383
258,11.836571465113689
259,21.210204120181892
260,21.232571452132945
261,31.069632650448064
262,22.132884333412985
263,38.50742720400486
264,21.12383645213294
265,11.996580376380445
266,11.693216913610124
267,13.6363799414489
268,29.63306927422653
269,8.02792994665393
270,21.672883090116134
271,10.518192897735428
272,9.789302847659446
273,12.61432497218367
274,22.41493553927493
275,22.18778739760742
276,25.762223183682487
277,8.668581779389994
278,10.193457550940852
279,10.410569980352891
280,9.603919488029431
281,11.568936675663346
282,22.017753499758662
283,21.19286974389452
284,9.23747001150319
285,9.167032507365512
286,38.35274528817928
287,14.102939270352135
288,11.189316706158625
289,8.697456779389995
290,21.72868225677614
291,11.867365198601505
292,10.963640828616285
293,16.46976495045822
294,12.217282100797735
295,11.805920419730219
296,11.598862377483247
297,9.886814876061182
298,11.409798280651039
299,10.069109271569403
300,24.123182292434223
301,18.386807346096347
302,26.88884040296177
303,29.49720672694855
304,11.20146894813917
305,28.419244340386633
306,28.368960162189396
307,10.704270440954344
308,11.233672513783418
309,9.095059945148499
310,11.331693724078274
311,22.423007039274932
312,23.45905184707741
313,11.333392926073273
314,12.51250407399502
315,8.978877634300442
316,22.662161146833796
317,10.393240029520074
318,22.791076900292012
319,33.35582685113633
320,11.633119812309799
321,11.66659785223286
322,21.607068499758658
323,21.125216452132946
324,9.99113933026275
325,10.608867063850017
326,21.11138645213294
327,25.76368481317388
328,11.996580376380445
329,24.713652704141396
330,17.764827180037134
331,21.76510849975866
332,11.892278161687841
333,11.7389773123098
334,9.862515501061182
335,22.85622040129174
336,14.222477008310197
337,10.67940705221597
338,9.805959800159446
339,12.707603883944076
340,12.031970284109141
341,10.740486384799775
342,12.24700900749443
343,38.08147534212337
344,14.249985517393359
345,25.58929701817388
346,11.61358207981362
347,11.598443750917816
348,21.976406734631738
349,29.222846373394407
350,21.207236452132946
351,11.798830239155242
352,22.43987673463174
353,14.280978863038627
354,12.763373259170109
355,19.20994698752274
356,21.111236452132943
357,25.719757472827354
358,23.05529673463174
359,9.631698679356155
360,10.71645132486458
361,22.52542253927493
362,10.638436924098258
363,11.054710938320458
364,22.476698658581533
365,22.7031111468338
366,10.560728631636609
367,10.457645866135405
368,12.444459548375093
369,36.13280600883976
370,11.613501373429443
371,9.527884631638594
372,12.729619737105002
373,14.035175052452898
374,9.140090780910512
375,23.234042292434225
376,11.358068100033016
377,10.148845712278693
378,12.293697211520062
379,14.11121728053984
380,13.457741131308865
381,11.208015189393414
382,10.610909948121947
383,28.818459088117805
384,22.61070036005295
385,8.396923635706916
386,11.740598105717165
387,21.95911501658339
388,21.248035033836317
389,21.252749319550603
390,11.58434886272373
391,9.895180320988302
392,22.569767313500464
393,31.797817535211564
394,10.633566862060134
395,8.23419398377143
396,19.064861018668424
397,10.433603674557355
398,12.828074284058973
399,11.993011861530293
400,9.769230275061705
401,10.536944529520074
402,11.365093432709132
403,25.98982989223541
404,29.58482336060188
405,21.573704508335194
406,23.87508229243422
407,15.159632333971325
408,22.812450646833796
409,8.142657691273545
410,12.904252953273952
411,11.531990643806417
412,11.33397650682511
413,9.950611683328717
414,11.903130964700576
415,25.324737872670404
416,9.246091783862767
417,10.67833425409318
418,13.90436122765809
419,15.509443476792942
420,11.309555795693223
421,14.426558198494472
422,22.76720673463174
423,11.254194045767928
424,22.65396331034261
425,22.937700646833793
426,10.66051495783572
427,9.336138283862766
428,22.803161146833794
429,30.210762046186765
430,26.861024547550464
431,13.06276359877044
432,38.20502052504935
433,13.973760794686351
434,9.883380240848307
435,12.191843609779884
436,11.667788013285543
437,11.892278161687841
438,9.51488468633211
439,23.57033866246236
440,16.06608642806975
441,35.68378430872651
442,11.676921824878015
443,9.410042132112496
444,10.578713592098483
445,11.528543325868274
446,12.245609228239312
447,10.441051509699975
448,41.28394776889267
449,22.993800646833797
450,38.46072347091977
451,10.945908460278817
452,12.463460423716116
453,22.803161146833794
454,30.746611327156884
455,12.02763454476441
456,10.649174957835719
457,9.84478380029441
458,11.565651312309798
459,12.135496704103279
460,11.586066801599937
461,11.147465172725926
462,12.85325325917011
463,10.576375835232401
464,11.742165178247099
465,10.212235114659535
466,33.11774825424833
467,9.693245498549675
468,23.32195729243422
469,11.421726357708916
470,23.051111847077415
471,22.9132506468338
472,22.767551734631738
473,10.307307346369257
474,24.805963552128574
475,29.245627596051143
476,22.96313248463174
477,12.094783653683086
478,12.299155838073133
479,21.01973503383632
480,11.809033280589334
481,25.146620038190235
482,27.07136554146159
483,9.098445989389994
484,22.733711146833798
485,11.766086665595914
486,11.036089476450396
487,8.432443635706914
488,11.980115393373245
489,13.190725280231254
490,12.315290006919843
491,11.592377339020963
492,10.262728719007704
493,13.535157393240425
494,11.881170292447706
495,23.736701847077413
496,22.7061111468338
497,10.211332431954506
498,11.81095213815524
499,14.183153129254816
500,9.631647671061181
501,11.724121989364699
502,10.30399376433969
503,11.766234090024426
504,10.565697865018755
505,11.249004145878931
506,12.763373259170109
507,22.664111146833797
508,22.789211146833793
509,20.967449319550603
510,10.60684741864554
511,9.11046780579887
512,23.03453248463174
513,41.13227439773589
514,10.528315176843822
515,11.105770559880561
516,14.245435473046964
517,22.809611146833795
518,23.05778109219061
519,33.104260184469666
520,21.658718804401847
521,10.283341029520074
522,11.689268059399296
523,10.53332051607163
524,9.983259425653394
525,10.494661597923734
526,12.14237945273413
527,32.389965934469664
528,12.169930706452735
529,22.677611146833797
530,11.460421202205628
531,23.11158775885727
532,31.154491386557325
533,10.457645866135405
534,11.645253318909685
535,14.70746790034121
536,12.464978513716115
537,12.831916283833866
538,11.820910397515359
539,11.24220380280917
540,32.802701851136334
541,9.084286467918126
542,28.211521416523638
543,10.824148844074637
544,11.075517818360314
545,23.160457564937843
546,16.588557600292827
547,25.75969701817388
548,27.999812934669396
549,15.782043060067924
550,12.670860016645756
551,21.637608499758656
552,20.461592210421095
553,10.679756957835721
554,11.826449176770291
555,10.704808275002284
556,11.153683406500937
557,22.297365539274928
558,22.889550646833797
559,23.06616748463174
560,8.707892279389995
561,28.887263583572636
562,11.546495601136668
563,11.170118056509445
564,11.967294022075576
565,10.369157234473981
566,10.28759334213204
567,12.756083259170108
568,11.369254704233649
569,14.400465996721426
570,11.277602490220932
571,30.213103094267076
572,22.04420980681472
573,27.499055701286046
574,12.837613598770439
575,23.250906092190604
576,10.983926111083361
577,10.271993529520074
578,11.76063787244595
579,11.330479024681221
580,23.143957564937843
581,10.93439364635827
582,12.08943745360417
583,10.71398785792845
584,23.108780554293453
585,11.840945853672022
586,23.200672758857273
587,20.602246756776132
588,10.656314957835722
589,38.35803158315476
590,9.769230275061705
591,15.114005300399317
592,22.561161428773083
593,11.336909996918878
594,23.16358173463174
595,26.21724205966433
596,21.622701447393116
597,11.540891300750774
598,11.260236425375819
599,10.785917806176801
600,10.237762628323713
601,11.047235736646773
602,29.373241196420206
603,10.71886495783572
604,38.29024385275143
605,9.999234111309887
606,22.701611146833798
607,22.136426734631737
608,11.037685347835595
609,11.355336434245864
610,8.974371245402502
611,24.612152119826874
612,10.334995029520073
613,23.01053248463174
614,9.336138283862766
615,11.636168543308989
616,23.230657564937843
617,15.503347688419222
618,10.496507832735428
619,31.797817535211564
620,9.467572517947065
621,10.256151598740383
622,21.20887646060742
623,23.33357684707741
624,11.210753045676775
625,29.57628692855753
626,32.403910184469666
627,10.802709276076655
628,10.623389717184917
629,12.264482353416732
630,17.584058562707476
631,11.780851755883944
632,11.614939215773756
633,10.81070811883465
634,23.751142715255092
635,9.977713025653394
636,10.468643529520074
637,22.812611146833795
638,35.95494200391921
639,8.085959718016685
640,9.995520261257182
641,33.575096440459674
642,10.63128416268449
643,21.18132146060742
644,32.681791101136334
645,22.78644775885728
646,8.410393635706916
647,25.684516033164122
648,29.139446373394406
649,9.37298591928142
650,10.39107578052186
651,11.787698924863957
652,13.727500485482814
653,10.67314762604254
654,24.584146091419882
655,15.209483493752558
656,10.299315967893493
657,12.036064520749761
658,9.907473506018636
659,11.463870452605665
660,31.39612280390279
661,11.001000901131711
662,10.8809892329374
663,28.50377067948065
664,11.417648246177656
665,10.585281624241778
666,22.673111146833797
667,9.731139333567079
668,10.317576441719408
669,21.18132146060742
670,10.419468414004676
671,29.507932332664446
672,10.724830194002283
673,11.228282688970225
674,32.43863518446967
675,15.200519926063738
676,9.897913890634019
677,11.729586993155245
678,11.913836068041384
679,22.759281092190612
680,12.821868943810216
681,24.429143819564125
682,10.525088592098482
683,10.222746759699973
684,11.479494746136488
685,11.035085060997151
686,29.222846373394407
687,22.51303173463174
688,24.71166881899039
689,11.736599770185979
690,11.53817995151788
691,22.845655872608265
692,14.756975520016717
693,23.009759146833794
694,13.668094054194324
695,11.684674040473391
696,22.63726540129174
697,12.206311360232856
698,27.014669400228847
699,22.164926734631738
700,32.76903260113633
701,29.445990244392483
702,22.570255872608264
703,12.159416209822755
704,11.613321497481111
705,10.216845878587815
706,21.636461452132945
707,12.71322755966019
708,9.465820812290954
709,18.557559638953425
710,25.372066828445263
711,10.616808368669231
712,10.74825414887171
713,21.167216452132944
714,11.954962392176501
715,22.507422539274927
716,11.519749149282156
717,35.82902557035365
718,10.806443431045139
719,13.528036957988103
720,29.558737278286415
721,23.45920184707741
722,22.777217313500465
723,17.972844502290826
724,22.533497050228263
725,10.123406257759658
726,23.35932539827784
727,18.06961464797213
728,9.62514543608382
729,24.50953016956413
730,29.313430294206633
731,10.263558293756216
732,9.160947244207616
733,27.529501835836633
734,9.455975070947495
735,20.955235033836317
736,9.987759425653394
737,20.850536452132943
738,10.21104276227742
739,9.193589230862784
740,11.270701597821617
741,32.79991018446967
742,21.31737146060742
743,22.071904999758658
744,8.214015744776429
745,23.012556092190607
746,8.778027134389994
747,10.05803850182514
748,22.856605872608263
749,17.980441047745373
750,12.02083391098287
751,11.32016041162063
752,22.677611146833797
753,11.887001109984423
754,11.228847591897338
755,22.806611146833795
756,35.82859935151116
757,11.191466316201083
758,9.930476428225326
759,21.994695401291736
760,11.222984194524429
761,9.835329024427683
762,20.764834384350277
763,12.692636938237223
764,10.83372935590765
765,11.9352160521015
766,11.892278161687841
767,8.37406898377143
768,26.466108375550462
769,29.35186053280907
770,20.372243717496655
771,25.70719701817388
772,9.729779376590082
773,14.996139880694564
774,10.315831241197554
775,21.962906734631737
776,10.265148028870247
777,22.899450646833795
778,10.335851697809897
779,11.791380894910484
780,22.52542253927493
781,26.273686546246296
782,23.17849537260826
783,22.80417490744364
784,32.71273102930337
785,10.72396495783572
786,38.45641481544337
787,12.33845624286736
788,10.430442091634816
789,11.053669226693414
790,10.481681866135403
791,11.88775677768784
792,8.789702445148496
793,29.172711716089317
794,22.43987673463174
795,20.956735033836317
796,10.999512284003885
797,10.556737010395867
798,40.719818686705196
799,13.614595569505305
800,9.856430464643253
801,32.08721395508527
802,9.881989131670649
803,22.803161146833794
804,26.785813597746795
805,13.624470493348824
806,23.0167506468338
807,25.980003906353964
808,22.890300646833797
809,8.433793635706916
810,11.163023619051085
811,11.609153318909684
812,10.618999717090372
813,29.50169227828642
814,22.945950646833797
815,10.428395112837055
816,9.395045849358398
817,8.721831779389994
818,9.969159425653393
819,23.235172758857274
820,10.010834588831582
821,26.580900435173966
822,11.689065943040884
823,26.125312043673006
824,10.484531866135404
825,17.675027279054778
826,11.78578663229697
827,29.456001418740662
828,29.35186053280907
829,11.548739107650015
830,25.18367083678359
831,9.441067276895538
832,29.061120214745383
833,11.668837224727845
834,15.42090387782916
835,8.985313736800443
836,28.780654340386636
837,21.9948118373988
838,21.297068939606902
839,27.91144934859892
840,11.430986213604713
841,11.98336737369938
842,11.901768478939902
843,10.475287184382058
844,11.341578895148878
845,31.043680146557328
846,21.167216452132944
847,23.361022758857274
848,22.774931734631743
849,8.867932445148497
850,22.39300703927493
851,31.01702238655733
852,23.357406092190608
853,9.11871508287468
854,11.97413742560818
855,10.785917806176801
856,9.094317243622616
857,24.39374677039152
858,9.920900428225327
859,17.571594502290825
860,11.523492411278333
861,21.108386452132944
862,11.575157058610124
863,9.797553113440074
864,11.312378362913378
865,32.44657443446967
866,10.785917806176801
867,9.433149508874981
868,19.63031041182373
869,23.03072684707741
870,9.880489131670648
871,10.496507832735428
872,23.31535184707741
873,9.632829879671618
874,12.00592324521055
875,25.04911695537456
876,11.549098307339502
877,10.982559917729947
878,11.272543403216016
879,10.535287017843821
880,9.08178827831609
881,11.51787506362342
882,21.105236452132946
883,22.950450646833797
884,11.611999062309799
885,25.531910316264828
886,33.27626698679933
887,24.852626890190237
888,8.19961574477643
889,22.603095110641156
890,10.724024957835722
891,21.65380849975866
892,10.661804525067533
893,29.313430294206633
894,9.455617437711311
895,22.733267313500463
896,11.759300070255621
897,9.152632507365512
898,21.861819285472947
899,12.838282423154226
900,12.54195145360417
901,24.67936633741988
902,11.741258798662221
903,11.341578895148878
904,11.668263602232859
905,23.216695342190604
906,12.055489750858943
907,21.240299319550605
908,9.613669826394108
909,38.24317970301078
910,11.932264572737704
911,39.665274397735885
912,10.08116657671135
913,12.89717325917011
914,11.863240150124666
915,29.473419063183265
916,9.750212207205418
917,11.332528951636679
918,21.18132146060742
919,10.334572468829386
920,10.329990481734647
921,10.983616072273982
922,10.326801898936141
923,29.056685702569396
924,11.740636434754435
925,9.937317208390699
926,9.325449312290953
927,38.36898412940347
928,11.74040217993636
929,11.255616333704367
930,11.5232815623098
931,38.17513417388814
932,8.957547634300443
933,12.527466147455277
934,9.397588045980278
935,22.871803001113108
936,11.641822312309799
937,12.286518886530297
938,9.736980275061706
939,11.290388583234147
940,11.428061643806416
