id,pollution_value
941,21.76510849975866
942,11.270675862913379
943,25.644323183682484
944,11.001105731021497
945,10.450866228116858
946,11.096757802464804
947,11.41821924418269
948,11.450883342219875
949,22.42476203927493
950,12.84348030917011
951,12.034772762392885
952,21.27236692984546
953,26.181711515952017
954,9.13607280579887
955,10.232400029208232
956,24.845028852095236
957,11.336564377056616
958,38.169212026993144
959,9.78143555216272
960,10.124322236609514
961,22.70653173463174
962,22.726168872608266
963,21.248035033836317
964,11.914649836171655
965,12.183776661172756
966,9.870600501061181
967,11.786211342810432
968,9.210910305918079
969,25.677443320673966
970,11.632278030327175
971,14.747955921266719
972,8.389055893771431
973,9.168547809921751
974,22.652111146833796
975,12.380735158623281
976,16.278095091958228
977,23.36155729243422
978,38.454722917143755
979,22.9240506468338
980,11.666902005883943
981,9.094317243622616
982,42.13758564410286
983,11.522281494898882
984,39.46112062030292
985,11.532054451323146
986,9.097094775801358
987,8.099469671948604
988,21.647853834142868
989,9.90377461432363
990,10.228750712278696
991,11.469438238866037
992,11.746266667282136
993,9.092351258943511
994,11.160189714066146
995,8.997019462065182
996,9.543112028327755
997,22.505070539274932
998,10.909110443031816
999,11.746993253228185
1000,10.31235458155714
1001,9.6832537597089
1002,9.094317243622616
1003,9.223375608474317
1004,14.49863626583213
1005,14.340039623685815
1006,22.971300646833797
1007,9.993425728355799
1008,19.296426956434807
1009,12.853275292984883
1010,22.84922673463174
1011,20.461592210421095
1012,28.828571610734578
1013,21.12383645213294
1014,8.40170089377143
1015,29.112806373394406
1016,9.673724601191719
1017,41.41111080422985
1018,11.334554829769894
1019,12.771518773822777
1020,11.998211252045445
1021,11.172642189393414
1022,8.96512044453787
1023,10.744395980825356
1024,10.67854538724178
1025,11.6211740557498
1026,10.421189529520074
1027,11.440395482486416
1028,15.55431074550593
1029,17.9416583699395
1030,10.652678634466632
1031,51.04098342410863
1032,29.091018611962568
1033,9.932150428225325
1034,11.03812681333139
1035,13.00694616956357
1036,10.342875560332885
1037,9.363343283862767
1038,22.889947758857275
1039,22.812450646833796
1040,13.083864698699212
1041,11.557117411278334
1042,11.029533706578118
1043,10.574485484080514
1044,13.684447648795082
1045,23.14103248463174
1046,27.737823273990156
1047,12.007852750858945
1048,12.756083259170108
1049,21.599568499758657
1050,11.330803307143025
1051,24.50953016956413
1052,10.276742806176802
1053,9.931874555169951
1054,10.379946176272524
1055,10.813339373295726
1056,11.785961822063065
1057,29.508906798304707
1058,23.262622758857276
1059,14.331911497441073
1060,21.53714359011613
1061,18.123650576204447
1062,23.072317484631743
1063,21.18132146060742
1064,11.36013993716338
1065,10.695749187821159
1066,11.519532525958462
1067,21.18132146060742
1068,11.634636763520096
1069,22.8919506468338
1070,10.442621866135404
1071,12.07277028410914
1072,13.94003730917171
1073,10.688086492724509
1074,22.11270420593493
1075,11.000489292096074
1076,22.906500646833795
1077,12.424356478402597
1078,11.054877183774778
1079,9.975928213520795
1080,30.827232754160583
1081,11.356984704233648
1082,11.818373986390718
1083,11.237412612184123
1084,11.823643575324986
1085,21.12338645213294
1086,10.698379659002285
1087,12.605611362869224
1088,11.674083042464481
1089,22.778051734631738
1090,38.08147534212337
1091,11.10522076283917
1092,22.623917306723392
1093,12.799808259170108
1094,11.223895031855822
1095,9.577073255930646
1096,30.765072652921887
1097,10.568383682165274
1098,12.604574516315587
1099,8.422738635706914
1100,23.14103248463174
1101,10.442621866135404
1102,11.185446021603408
1103,29.80406413496471
1104,11.371496633001826
1105,22.612376734631738
1106,11.159540544149369
1107,9.393237688015017
1108,10.619100357944344
1109,23.187625342190607
1110,32.536291101136335
1111,9.735849709075993
1112,11.203301951947015
1113,12.71487184746005
1114,22.942492484631742
1115,9.840915329279127
1116,11.808882703034296
1117,29.313430294206633
1118,10.576375835232401
1119,11.620550274340902
1120,29.293291959634878
1121,30.789099571701463
1122,29.139446373394406
1123,8.737967279389993
1124,23.506532292434223
1125,21.012235033836316
1126,14.047964012332038
1127,12.398204769685297
1128,9.926448817315265
1129,11.191921031855822
1130,22.840500646833796
1131,29.35733151491361
1132,29.139446373394406
1133,41.2017320989942
1134,10.60651189186485
1135,8.934524039356683
1136,22.45662053927493
1137,10.645046968644358
1138,23.21072684707741
1139,11.125303885522282
1140,27.5473109797755
1141,39.44142352030292
1142,13.94433811819949
1143,10.602794529520075
1144,22.767551734631738
1145,11.946505250897754
1146,10.56038424024178
1147,9.510984604133753
1148,12.507439916230298
1149,12.358968931972754
1150,22.822950646833796
1151,21.124736452132943
1152,22.436507039274932
1153,12.84608025952482
1154,22.569472887621
1155,21.835965016583387
1156,21.69373225677613
1157,10.448545132955173
1158,38.20312122599916
1159,21.757061452132945
1160,14.56983340227279
1161,12.787458853848303
1162,11.570993055749799
1163,26.84638325170416
1164,35.24405219155713
1165,28.013474390386634
1166,23.156095342190607
1167,21.976406734631738
1168,30.291303262894374
1169,14.330006992406211
1170,10.055224308659046
1171,12.486105855535405
1172,11.385812185376563
1173,9.365792132112496
1174,36.90163025723394
1175,16.42888936245822
1176,9.900926428225326
1177,13.014873400356972
1178,38.21928192526467
1179,16.175951439250657
1180,14.804808188209707
1181,27.214923687229124
1182,11.676994642901082
1183,29.491885264946397
1184,11.88775677768784
1185,11.336731622923274
1186,26.727553653368442
1187,29.834919063183264
1188,10.97169656116355
1189,22.248926734631738
1190,11.320797209733115
1191,11.537093055749798
1192,21.67356880440185
1193,21.118286452132942
1194,22.796111146833795
1195,10.727957482321695
1196,21.969946109001
1197,9.11916780579887
1198,11.534868087268274
1199,45.89078042397538
1200,9.900926428225326
1201,23.257076847077407
1202,11.668407243610124
1203,21.18132146060742
1204,24.166514073694717
1205,10.191630511927118
1206,11.25139399432581
1207,46.69874010280096
1208,11.024818076729948
1209,9.26368261696291
1210,28.52061962290479
1211,10.529596264671778
1212,9.24446851312544
1213,11.489733642300488
1214,24.170660097509973
1215,28.531406266093622
1216,21.192236452132946
1217,21.73806349975866
1218,8.142633691273545
1219,27.304604474036232
1220,9.736980275061706
1221,15.459582318010298
1222,22.837661146833796
1223,11.827593623371222
1224,12.961327953273953
1225,10.274791029520074
1226,11.694356016630502
1227,10.392715029520073
1228,9.876153909411183
1229,28.18605646721491
1230,28.66847832489683
1231,10.265102806176802
1232,13.056080730082794
1233,11.835456855863859
1234,8.602262279389993
1235,11.694443106096234
1236,30.50648401289437
1237,21.596568499758657
1238,38.28982058810428
1239,23.36155729243422
1240,23.35855184707741
1241,12.7693873883319
1242,11.062120791638115
1243,22.16667040129174
1244,10.615228045512355
1245,8.404753486711915
1246,12.060703744497843
1247,9.7643597959146
1248,38.67321686428496
1249,28.080899390386634
1250,33.97607295143006
1251,22.68910703927493
1252,22.60123173463174
1253,12.753663460912977
1254,12.569869996686737
1255,11.521351976565533
1256,21.953752785472943
1257,9.829249965003982
1258,11.655276735687156
1259,20.955235033836317
1260,11.528555741552392
1261,16.42888936245822
1262,27.153593511115155
1263,11.6767261672695
1264,21.58488446060742
1265,23.600244244343568
1266,9.187597809921751
1267,24.30400184707741
1268,9.097695989389994
1269,9.691445498549676
1270,9.920900428225327
1271,11.252158648194015
1272,13.741401708943421
1273,22.878450646833798
1274,13.268508951940461
1275,8.033112204718446
1276,10.444450696011636
1277,26.616684387750155
1278,23.00676748463174
1279,12.879945940339962
1280,21.269249319550603
1281,10.890372907322558
1282,12.5630396902753
1283,22.371465401291736
1284,22.872450646833798
1285,33.27663260113633
1286,11.383407245877393
1287,24.81553510314357
1288,27.9091503897555
1289,39.40925647030292
1290,11.6337439397515
1291,29.54890592855753
1292,23.571182292434223
1293,11.332769858108362
1294,20.142002107436657
1295,12.444459548375093
1296,11.42183953972258
1297,22.08264349975866
1298,9.737873461337227
1299,22.53310173463174
1300,10.009641000282164
1301,11.702643476669204
1302,22.761268872608266
1303,13.549395557882855
1304,22.858050646833796
1305,12.534934234105215
1306,11.627831053410471
1307,10.793111175502286
1308,12.123882363205947
1309,24.67936633741988
1310,9.267009086989702
1311,10.567067076685422
1312,12.591929071909131
1313,23.292626847077408
1314,10.10774468889036
1315,22.560521734631738
1316,8.594057279389993
1317,8.97433659970496
1318,11.40404104235418
1319,12.032158229799617
1320,28.550174659282376
1321,23.572982292434222
1322,11.147142189393414
1323,21.221171452132943
1324,12.01651703054942
1325,10.616204529520076
1326,10.579059945567533
1327,11.135444383989661
1328,11.448227339020963
1329,10.362764561363335
1330,11.861936719359633
1331,36.76359653076061
1332,8.9688299451485
1333,11.976977513380245
1334,15.056810788649843
1335,12.056427699370198
1336,22.350465401291736
1337,11.29568095332927
1338,21.26093503383632
1339,21.203636340936313
1340,21.168116452132946
1341,23.18663248463174
1342,11.33528517814714
1343,38.283720730732966
1344,11.88775677768784
1345,9.046654764621422
1346,23.35562275885728
1347,8.977184950631063
1348,22.906211146833797
1349,21.597161452132944
1350,21.74935849975866
1351,10.65997495783572
1352,9.422027358431372
1353,11.634192312309798
1354,11.693216913610124
1355,11.611999062309799
1356,11.075564682477992
1357,9.789759800159446
1358,10.204830293756215
1359,20.853732952132944
1360,22.23290673463174
1361,17.58045470451985
1362,21.728971756776133
1363,11.396063957108456
1364,10.446601718134472
1365,23.29112684707741
1366,10.515325481566745
1367,22.789211146833793
1368,10.663720432724508
1369,10.023476511257183
1370,10.736457915434345
1371,10.789344045140785
1372,12.764223234428592
1373,11.87526626264475
1374,12.03786217311585
1375,29.40572052694855
1376,10.299049759068387
1377,22.809611146833795
1378,22.743551734631737
1379,25.425942695145405
1380,21.607068499758658
1381,11.739854812309797
1382,39.00813652225153
1383,9.736989242076508
1384,15.434970524969554
1385,11.610589812309799
1386,12.72225826466019
1387,23.247157564937837
1388,29.256069232600666
1389,11.946505250897754
1390,9.950837129207194
1391,37.77211731561596
1392,30.694392075788798
1393,9.135613873314616
1394,10.443236866135404
1395,21.01973503383632
1396,38.30836689242801
1397,32.86803260113633
1398,10.134678980190646
1399,12.346841494194486
1400,11.230987930693273
1401,23.29112684707741
1402,23.379551847077412
1403,29.121980814634878
1404,22.803161146833794
1405,10.594352194492274
1406,10.576375835232401
1407,11.782960586249335
1408,10.008272632377643
1409,21.599568499758657
1410,26.23542685966433
1411,10.121089774198378
1412,26.777851351412032
1413,9.878909803225326
1414,11.778930562355704
1415,24.852626890190237
1416,12.809013335545227
1417,29.801202870895363
1418,12.497591734105216
1419,27.30168369647719
1420,11.809953930351213
1421,39.32112647821792
1422,15.61839387782916
1423,8.412253486711915
1424,24.673246091419877
1425,18.161104990746438
1426,12.700027559660189
1427,21.26843503383632
1428,9.50598045556288
1429,15.405559486855656
1430,11.170899686635178
1431,9.311236812290954
1432,8.216426868358504
1433,11.499854740007585
1434,10.338378720129604
1435,21.961406734631737
1436,11.590469939255673
1437,21.269249319550603
1438,23.06063248463174
1439,22.799348424351415
1440,22.906500646833795
1441,29.32443706480177
1442,14.035133199349685
1443,62.22904238361549
1444,8.691006779389994
1445,12.569297240591748
1446,29.502442332664444
1447,12.072699615963092
1448,22.815167313500467
1449,12.191264503322952
1450,26.818813597746797
1451,11.862171870967705
1452,22.887611146833798
1453,9.196210305918079
1454,12.164092073623399
1455,12.346866645302754
1456,12.211509108494432
1457,11.387809939944695
1458,8.347498635706915
1459,10.9622107966533
1460,22.980900646833796
1461,8.967070444537871
1462,9.628772335377143
1463,13.499348042108377
1464,11.773925368091351
1465,9.534101485367877
1466,23.0227506468338
1467,11.642100720061638
1468,13.51768159737054
1469,11.636168543308989
1470,11.102670762839171
1471,11.712578665634936
1472,27.026236491229128
1473,32.53658851393007
1474,9.441296997052184
1475,9.965663335125353
1476,24.617776269080558
1477,26.447826459550463
1478,32.661691101136334
1479,11.070689101968298
1480,10.922690001366
1481,28.857715099346294
1482,9.717610714842028
1483,22.838111146833796
1484,22.53310173463174
1485,13.377309335756763
1486,12.538475579399329
1487,11.870547184861273
1488,23.78948934082984
1489,22.95374673463174
1490,26.306951640336813
1491,11.220337932048123
1492,22.989321338111147
1493,24.456730169564132
1494,14.5863809285924
1495,8.594057279389993
1496,9.092387947473929
1497,9.814135552162718
1498,12.113365516715731
1499,11.01178611643788
1500,27.38208948694662
1501,10.396673566884818
1502,13.596475233598863
1503,10.346933332064022
1504,11.533956089935545
1505,29.294242514196906
1506,11.128576298295737
1507,21.679471756776135
1508,29.589215478733365
1509,11.633416818909684
1510,9.101745989389993
1511,15.677466036259453
1512,9.828366549098524
1513,11.077113222116562
1514,28.926114467612507
1515,24.10846735866242
1516,12.345497728168251
1517,23.38278229243422
1518,29.550028662531332
1519,10.625077870001132
1520,9.34172709974449
1521,22.7701611468338
1522,11.709704053676354
1523,11.220804145878933
1524,13.955509813491743
1525,23.006220401291742
1526,11.655541818909683
1527,11.181286178889179
1528,10.583191088525021
1529,21.06800389735197
1530,32.43826109838115
1531,31.69981593446966
1532,18.90951799446257
1533,10.92117187000113
1534,8.996408444418662
1535,26.349618757323974
1536,10.505489112006803
1537,15.858274957619109
1538,10.576575533067533
1539,10.131017602985882
1540,12.144587510156162
1541,21.22277714630733
1542,23.479803049389375
1543,20.528345844372836
1544,12.086615031147844
1545,30.248478262894373
1546,23.267722758857275
1547,23.329226847077408
1548,11.35526775628948
1549,24.839573464295235
1550,9.718792891748116
1551,10.334423166764504
1552,16.267554656548704
1553,10.614372357944344
1554,21.26993503383632
1555,10.78999016590896
1556,11.727590928396221
1557,9.120749356072793
1558,22.701150646833796
1559,8.94002276822029
1560,23.05778109219061
1561,11.312050642648877
1562,22.855211146833796
1563,10.315419345278121
1564,23.45170184707741
1565,23.32495729243422
1566,22.940032484631743
1567,10.763111600949005
1568,10.749230252736286
1569,31.107175146557324
1570,20.33217122749665
1571,10.775481378069713
1572,22.767551734631738
1573,21.41465659011613
1574,11.993901361077521
1575,22.993800646833797
1576,20.40346875942175
1577,11.327087372923273
1578,11.457674882339502
1579,9.989932921513592
1580,11.81210128749407
1581,9.779016549098525
1582,8.576524975320412
1583,8.649390169577881
1584,12.756083259170108
1585,11.39586311213338
1586,20.837036452132942
1587,22.67927673463174
1588,9.88154106551829
1589,11.777418626869988
1590,12.470359119338728
1591,11.669934898917814
1592,22.803161146833794
1593,22.07514349975866
1594,25.010552429975405
1595,12.986729487683672
1596,9.889951751546558
1597,23.329226847077408
1598,11.761229985599417
1599,32.60379110113633
1600,13.27417150127678
1601,11.648008919986639
1602,26.770940186925245
1603,9.875178000941972
1604,12.837613598770439
1605,13.903911068038632
1606,10.334842294974077
1607,10.280386029520074
1608,23.312406092190606
1609,9.331221558985728
1610,10.729655999327953
1611,10.49762553804567
1612,23.02118109219061
1613,9.295687438296312
1614,22.934305872608263
1615,22.43987673463174
1616,9.880423855652474
1617,12.019065291458332
1618,20.417890970841093
1619,22.751051734631737
1620,20.259789985411388
1621,9.882865356263103
1622,23.29112684707741
1623,17.573094502290825
1624,22.605212039274935
1625,9.85515330153957
1626,32.414410184469666
1627,28.484489659282378
1628,10.077583206099094
1629,30.987575895424527
1630,11.0486273469131
1631,11.290318694947484
1632,11.318739393618936
1633,11.870404630827867
1634,12.08943745360417
1635,22.706876734631734
1636,11.589438380686662
1637,33.686832962907346
1638,11.846643105717163
1639,10.574208152101022
1640,11.309850892232657
1641,12.918504147146201
1642,10.647673927898552
1643,9.731044280782907
1644,17.159877503340997
1645,26.71777655050724
1646,17.84160247938732
1647,32.35342443446966
1648,11.985069398512733
1649,9.856997399174508
1650,9.779016549098525
1651,11.641719824863621
1652,9.88066147209618
1653,20.372138202076655
1654,10.280956029520073
1655,12.031263022785172
1656,12.198499760703134
1657,12.300010318598972
1658,9.978415590835331
1659,22.723211146833798
1660,8.113540841598757
1661,9.922163335125354
1662,29.05123470978328
1663,10.531849313247662
1664,11.144918042187626
1665,11.801032605717165
1666,10.72336495783572
1667,11.405566004483228
1668,9.68391231987937
1669,11.273644816129188
1670,21.248035033836317
1671,11.516260522386489
1672,21.01973503383632
1673,31.797817535211564
1674,22.793111146833795
1675,8.807567279389994
1676,9.171767445029289
1677,11.418700265917817
1678,11.58341525725821
1679,10.31149376433969
1680,13.566403856988101
1681,9.136550489389993
1682,10.28759334213204
1683,20.615951419035092
1684,22.08264349975866
1685,25.854001612070572
1686,10.591845116581299
1687,10.708854008298937
1688,21.45143214112597
1689,10.183143489657368
1690,8.213470153126432
1691,40.4707094911372
1692,9.085883017871826
1693,13.229013951809598
1694,21.271397847393114
1695,10.797287175502285
1696,11.658242563049198
1697,10.453738604712335
1698,10.178841522347565
1699,9.582052634912898
1700,31.37413972336484
1701,11.28892336292838
1702,25.67649001258488
1703,22.65884673463174
1704,22.769276734631738
1705,22.948350646833795
1706,26.87531635127593
1707,11.208015189393414
1708,12.815186189341517
1709,16.12299863306975
1710,9.999313025653393
1711,8.727531779389993
1712,32.050002249561814
1713,18.10852567826318
1714,9.577073255930646
1715,9.167032507365512
1716,10.63522495769267
1717,11.913748550421303
1718,10.030997310606477
1719,28.12826815857892
1720,9.769295553279953
1721,10.639124957835719
1722,11.568437058610124
1723,9.210513283862767
1724,11.043751834277879
1725,29.05123470978328
1726,30.40148401289437
1727,11.893323857894288
1728,11.921626216193136
1729,12.098671234403225
1730,22.677611146833797
1731,25.70719701817388
1732,8.737967279389993
1733,11.04875033546746
1734,21.72982849975866
1735,22.872450646833798
1736,23.36057684707741
1737,23.015722758857276
1738,32.316032601136335
1739,11.703193368380244
1740,9.23072001150319
1741,11.369877170840724
1742,19.801786261588084
1743,15.503347688419222
1744,22.282620581583387
1745,29.05123470978328
1746,11.851890409820154
1747,22.001217804457767
1748,22.643111146833796
1749,38.084190895016434
1750,13.513792123563992
1751,11.607986518970643
1752,10.881540973840933
1753,10.507196528260668
1754,22.918050646833795
1755,22.906500646833795
1756,14.756975520016717
1757,25.68085077707235
1758,22.546217313500463
1759,32.331760184469665
1760,12.684819822901181
1761,22.71929673463174
1762,14.203803418168789
1763,16.32947445786023
1764,25.644323183682484
1765,11.976000944619607
1766,8.911570444537869
1767,21.562871452132942
1768,22.566167313500465
1769,11.486456587028144
1770,22.719617313500464
1771,10.789307421598984
1772,11.017041087014594
1773,23.234042292434225
1774,11.07846977589069
1775,11.634192312309798
1776,22.806611146833795
1777,12.050249531694377
1778,14.875314955395833
1779,12.009207398367842
1780,14.392205843115686
1781,30.827232754160583
1782,21.931436161814716
1783,9.60566948802943
1784,11.536002140720775
1785,27.47649351622762
1786,11.725087335630503
1787,29.445990244392483
1788,8.142633691273545
1789,9.662846268502324
1790,9.779259800159448
1791,10.332600470022893
1792,29.29124251419691
1793,9.133125374217489
1794,9.808360130061706
1795,12.053678280648342
1796,59.66618340190358
1797,22.59112173463174
1798,12.852353259170108
1799,22.840500646833796
1800,32.67669110113633
1801,11.648241346980381
1802,8.740969857960252
1803,20.955235033836317
1804,22.25571928547295
1805,23.01224673463174
1806,21.173216452132944
1807,22.046107785472945
1808,9.812515130061705
1809,8.265703486711914
1810,17.906270804530607
1811,8.98015393378911
1812,22.944532484631743
1813,11.306289393618933
1814,21.01973503383632
1815,28.54791753301795
1816,20.259789985411388
1817,32.08703888645179
1818,11.49064949348695
1819,11.627258025059483
1820,32.27281593446967
1821,10.940212681943734
1822,8.974854762845348
1823,9.881989131670649
1824,10.901243881218484
1825,10.793111175502286
1826,21.49656707616802
1827,11.665097729353944
1828,11.685554319980698
1829,22.940032484631743
1830,10.746842256135405
1831,10.215385114659536
1832,8.798732445148497
1833,9.23747001150319
1834,22.74413248463174
1835,21.117386452132944
1836,11.321720078344896
1837,12.760969737105002
1838,12.045491945935751
1839,10.961716926450396
1840,27.00499093886801
1841,11.448967897576123
