id,pollution_value
1842,22.621712039274932
1843,21.678871756776132
1844,15.503347688419222
1845,10.54932184382044
1846,8.359693635706915
1847,11.446769072607184
1848,10.449221866135407
1849,12.491359914217735
1850,9.393529447107417
1851,11.995791320025042
1852,13.376339070747033
1853,10.884210715030076
1854,22.70984673463174
1855,11.530692267118274
1856,21.157286452132944
1857,26.870956635312144
1858,29.57628692855753
1859,22.70627673463174
1860,21.627445094256
1861,26.92596337555046
1862,11.029607576729948
1863,22.662161146833796
1864,11.152157658367122
1865,16.921094817524015
1866,29.593373313016375
1867,10.177419737658328
1868,38.10457534212337
1869,33.93752295143006
1870,11.51763548261614
1871,11.325211076296679
1872,38.268638963247895
1873,10.964425320227045
1874,11.564280703028144
1875,11.636168543308989
1876,9.987313025653393
1877,23.250906092190604
1878,23.050132484631742
1879,11.33049249659252
1880,10.380014442028308
1881,80.05570832275698
1882,11.717835474425458
1883,11.775290572691546
1884,9.808360130061706
1885,21.01973503383632
1886,10.354946211725416
1887,25.698742612070575
1888,10.740772711184942
1889,23.35562275885728
1890,10.302076029520073
1891,11.723108681571828
1892,22.164926734631738
1893,11.782960586249335
1894,22.966350646833796
1895,37.944816211362976
1896,33.528770741511046
1897,13.526033059937195
1898,10.246254302277421
1899,9.99326497820963
1900,20.955235033836317
1901,38.31917395921225
1902,21.170786452132944
1903,10.502026200563154
1904,32.26162443446967
1905,10.159003685102089
1906,39.44142352030292
1907,10.72450157676631
1908,11.428997254762844
1909,10.084271302130666
1910,10.110169470904566
1911,9.700415237047373
1912,10.785917806176801
1913,10.08116657671135
1914,13.348592993535991
1915,10.110498642306116
1916,10.627612000039809
1917,17.430894606479605
1918,21.589068499758657
1919,34.663458319633754
1920,11.865374992660382
1921,16.856757792779355
1922,11.189854342626084
1923,10.649174957835719
1924,26.682742984174553
1925,22.803161146833794
1926,14.747955921266719
1927,22.789211146833793
1928,11.637054704646111
1929,9.846196021159706
1930,12.125527286465719
1931,8.13004084159876
1932,22.812450646833796
1933,21.18132146060742
1934,15.814266211934857
1935,14.685457688419222
1936,11.113778174166388
1937,10.628956843726105
1938,15.43425387782916
1939,11.259832279381815
1940,12.26118394924561
1941,23.602593672440655
1942,21.636156626166418
1943,12.373122244168398
1944,10.25005308139546
1945,12.142759238367002
1946,11.499519419425372
1947,11.741028513380243
1948,22.350465401291736
1949,9.47692276955528
1950,11.108711312423942
1951,9.207550783862768
1952,10.288866884627563
1953,11.525223837268275
1954,9.166625489389993
1955,28.99525804883652
1956,11.312336948325314
1957,11.487732841007585
1958,12.845475292984883
1959,10.301991871228784
1960,23.346701847077412
1961,38.42692940649796
1962,10.695256305312766
1963,22.803161146833794
1964,10.646474957835721
1965,23.37915756493784
1966,21.213236452132946
1967,21.599568499758657
1968,24.175175219948493
1969,10.252239703629279
1970,11.426469244182691
1971,11.303591563894187
1972,11.706243510169502
1973,29.993305385912493
1974,10.276742806176802
1975,21.258749319550606
1976,32.67669110113633
1977,11.535588877086827
1978,10.67894695783572
1979,11.558981506066235
1980,22.83365587260827
1981,10.694009529520073
1982,22.9240506468338
1983,12.640838183673727
1984,10.393394529520075
1985,11.793527536465715
1986,11.629589658220443
1987,22.902900646833796
1988,13.334939671356143
1989,8.349598635706915
1990,8.740072634389994
1991,21.591768499758658
1992,17.858704434061764
1993,10.120245391329385
1994,17.88165336785832
1995,9.124747805798869
1996,34.389123024775195
1997,9.817025041049696
1998,21.622661452132945
1999,12.235881438034294
2000,22.7637111468338
2001,32.55129110113633
2002,9.782362346542717
2003,22.723211146833798
2004,12.499029249513677
2005,12.857678259170108
2006,9.950946219188104
2007,10.5224391795536
2008,24.258509791861407
2009,12.248656817090062
2010,10.343709117986059
2011,9.108820517752617
2012,11.28111715485582
2013,23.57620191505871
2014,11.05412442683394
2015,32.95773260113633
2016,22.723211146833798
2017,11.800596772274414
2018,11.77666417547777
2019,12.46545610916933
2020,11.732581755883944
2021,11.284328918148898
2022,11.743543350414988
2023,21.228116452132944
2024,11.749554472691546
2025,11.484789451323145
2026,26.907398610522986
2027,25.92588657650874
2028,11.82971204508316
2029,10.018754252475379
2030,38.24155452504935
2031,12.187769524623281
2032,11.469289451323144
2033,9.678769549182586
2034,13.837984362892279
2035,23.347522758857274
2036,12.157347889351223
2037,31.41386957836484
2038,21.40985659011613
2039,10.631166729652284
2040,11.311952363563769
2041,9.12495194441724
2042,26.58457636275915
2043,22.820111146833796
2044,12.095450983989943
2045,10.418909893373886
2046,9.972341481996775
2047,10.352438948712772
2048,37.17117588389718
2049,10.276742806176802
2050,10.100853486609513
2051,37.45939730802536
2052,11.203653994200538
2053,22.803161146833794
2054,30.674980576701465
2055,14.34859731821192
2056,23.656770401291737
2057,9.11916780579887
2058,9.149965820308857
2059,26.271878965869874
2060,22.89658173463174
2061,11.5712605623098
2062,12.589608178385546
2063,8.737967279389993
2064,21.117386452132944
2065,21.01973503383632
2066,21.76510849975866
2067,9.768545937829874
2068,10.779511928002286
2069,40.524375357284015
2070,10.576375835232401
2071,22.52569923760742
2072,8.707517279389993
2073,10.20538695274653
2074,12.227552947903142
2075,21.81225349975866
2076,29.903120512455722
2077,23.02118109219061
2078,10.045398672935796
2079,26.870956635312144
2080,30.607104008448076
2081,22.7746611468338
2082,10.363871377502395
2083,11.839763139824598
2084,12.139716916270235
2085,22.8859506468338
2086,12.762743259341772
2087,22.860611146833797
2088,9.782016549098525
2089,9.407168585275308
2090,22.566167313500465
2091,9.878080552162718
2092,22.199194237607422
2093,15.42090387782916
2094,11.990100742850995
2095,30.099084012894373
2096,21.162116452132945
2097,11.598389102679679
2098,12.85325325917011
2099,9.920900428225327
2100,11.397279314760688
2101,23.292626847077408
2102,31.21962138655733
2103,9.994813025653393
2104,21.573318499758656
2105,11.497978224913275
2106,21.32197613060742
2107,10.068401170888041
2108,12.565370552479973
2109,9.875178000941972
2110,10.45332184382044
2111,30.946759531004332
2112,29.30368695963488
2113,10.21060153949428
2114,10.615290689107706
2115,25.60960875145578
2116,22.92236470910089
2117,11.31156332647668
2118,22.665282437498867
2119,29.971131846905628
2120,12.47612634399502
2121,11.902906093194556
2122,9.75408279043973
2123,14.023991220500196
2124,9.597323255930647
2125,11.77073731874222
2126,32.66169110113633
2127,25.73654445704215
2128,31.9568388864518
2129,62.7261730085535
2130,11.526667411278334
2131,9.69772970907599
2132,21.41465659011613
2133,12.481050321253399
2134,29.453265928557528
2135,9.14108089377143
2136,21.05671145213294
2137,23.08013248463174
2138,9.990264978209632
2139,11.522134747481111
2140,24.173307184157572
2141,22.845655872608265
2142,22.662161146833796
2143,22.898906734631744
2144,22.66679673463174
2145,11.102542640729947
2146,22.767551734631738
2147,11.577136655097465
2148,15.88590917892343
2149,10.576375835232401
2150,11.59729834803239
2151,32.67879110113633
2152,14.284183456440816
2153,16.276538959221835
2154,38.34873412940347
2155,21.167216452132944
2156,13.578573768292532
2157,11.70858928250059
2158,11.502769375219291
2159,21.481885174320873
2160,8.432443635706914
2161,9.344904812290952
2162,22.330365401291736
2163,22.859653508857274
2164,18.763258684530072
2165,11.541145265917816
2166,38.30573898324958
2167,10.30699376433969
2168,10.248049189448604
2169,12.063748374497337
2170,22.848761146833795
2171,20.27712975499159
2172,28.70904269569312
2173,22.906500646833795
2174,10.167095284360796
2175,10.702800357944344
2176,22.869655872608266
2177,9.758430711182974
2178,19.72072798355181
2179,12.455204986741553
2180,12.414828442179825
2181,11.192715189393414
2182,22.396376734631737
2183,8.868321373719926
2184,22.43987673463174
2185,24.245253408694715
2186,14.231640629254816
2187,8.086504946653932
2188,10.56667333511319
2189,11.565651312309798
2190,10.037587057996053
2191,11.410985264966417
2192,10.49678415429663
2193,9.693245498549675
2194,22.796111146833795
2195,23.36155729243422
2196,23.266522758857278
2197,23.63263312947842
2198,21.76510849975866
2199,20.822232952132943
2200,10.603081773916664
2201,23.83121788934357
2202,21.252749319550603
2203,29.381242514196906
2204,11.733120090024425
2205,23.34962275885728
2206,14.924992130430915
2207,41.32201080422985
2208,10.092546271869812
2209,12.007852750858945
2210,45.89078042397538
2211,30.43124977633452
2212,12.158279713350247
2213,22.812450646833796
2214,12.096862453604171
2215,22.809611146833795
2216,11.249720333216015
2217,10.974258785619863
2218,11.63299506250015
2219,25.74364325946283
2220,28.856391992251556
2221,11.572952833796371
2222,41.46074606837114
2223,8.551301453438441
2224,9.249058920109949
2225,10.20787333727742
2226,31.48958563042374
2227,11.572145150666598
2228,29.139446373394406
2229,22.733711146833798
2230,15.42090387782916
2231,10.390232529520073
2232,9.818623284411181
2233,11.702626184235838
2234,9.094317243622616
2235,23.14163248463174
2236,13.451074496839222
2237,9.800292245620291
2238,32.58556109838114
2239,9.336138283862766
2240,32.892632601136334
2241,10.43621052427333
2242,32.656532601136334
2243,22.316245530531656
2244,9.941111683328717
2245,26.84885800570416
2246,10.622659725990852
2247,10.645942483549467
2248,13.615390702452434
2249,10.695256305312766
2250,9.49794045556288
2251,12.063076256347426
2252,12.061606750858944
2253,11.553831089935546
2254,12.010952962601976
2255,11.033329854633527
2256,28.450499390386636
2257,10.171016475731932
2258,9.339438283862766
2259,10.280446029520073
2260,10.443998529520073
2261,21.167216452132944
2262,20.828232952132947
2263,10.776680999327953
2264,22.536701734631734
2265,11.773469642237384
2266,9.909026428225328
2267,11.438878598992513
2268,11.541145265917816
2269,9.077089118741828
2270,11.196805864368159
2271,12.563169975390299
2272,9.412195485367874
2273,9.993609425653393
2274,21.01973503383632
2275,9.136550489389993
2276,9.175471687895808
2277,16.178481018437033
2278,26.54542075472415
2279,10.196304103927691
2280,10.361535013991766
2281,12.442576806540771
2282,11.255415312568914
2283,29.197862974804707
2284,10.9530737469131
2285,11.493427968703989
2286,11.782960586249335
2287,10.557352389643253
2288,10.48218193815853
2289,14.25365045911319
2290,11.733183792941313
2291,10.535287017843821
2292,11.857512050722752
2293,22.723211146833798
2294,22.533521734631737
2295,11.39586311213338
2296,22.988850646833797
2297,11.328913061799284
2298,32.91406593446967
2299,22.840500646833796
2300,11.384699536163382
2301,22.793111146833795
2302,32.75463260113633
2303,11.854232041824423
2304,10.68506100296202
2305,14.284532784329748
2306,10.08116657671135
2307,9.582544826394109
2308,22.814711146833794
2309,38.31603806998426
2310,21.658661452132943
2311,23.07452729753838
2312,13.012954208665736
2313,9.766715794643254
2314,10.117586897232796
2315,14.740238015803847
2316,18.644794531449353
2317,23.29112684707741
2318,10.059791343750977
2319,29.16906707234312
2320,11.203532134191338
2321,31.317819223364843
2322,11.874061847258067
2323,25.795406609734002
2324,11.673337309399296
2325,22.676111146833797
2326,22.793111146833795
2327,10.477678158488537
2328,33.835905307365714
2329,9.315560351805694
2330,11.707531184235837
2331,18.124962742444545
2332,8.42705089377143
2333,9.117027546763858
2334,12.692628734226794
2335,11.953795729783725
2336,14.296930457025816
2337,22.430462039274932
2338,12.852326830841498
2339,23.238171542434223
2340,10.616204529520076
2341,8.123862691273544
2342,22.751711146833795
2343,12.326685876249886
2344,10.290493764339692
2345,10.538849559636606
2346,11.089924736817387
2347,13.361570383777222
2348,10.293055362313215
2349,24.479189462974347
2350,12.072471975449421
2351,11.568437058610124
2352,17.3428350496848
2353,23.137717484631743
2354,27.972449741270474
2355,11.648439497446537
2356,25.75969701817388
2357,28.596116951548638
2358,8.347498635706915
2359,21.577351668614842
2360,10.276742806176802
2361,16.43887109856491
2362,22.9144506468338
2363,11.746387755883942
2364,13.74321476617599
2365,9.097695989389994
2366,28.349795475173963
2367,39.41982352030292
2368,8.142633691273545
2369,10.71398785792845
2370,23.045496542434222
2371,21.117386452132944
2372,22.548860382216
2373,29.502442332664444
2374,11.08659037902882
2375,12.053678280648342
2376,10.08116657671135
2377,21.757574319550606
2378,8.988507634300444
2379,10.10927881834038
2380,11.729141505883945
2381,11.742929770185977
2382,22.242356734631738
2383,29.955081846905628
2384,13.681472158578035
2385,23.436067484631742
2386,9.876987304643254
2387,11.463969244182692
2388,11.587688222534366
2389,22.671611146833797
2390,21.763488499758658
2391,10.103256510485881
2392,10.897622907322557
2393,11.475184472315775
2394,10.63636354959851
2395,28.301117354817166
2396,22.658472539274932
2397,15.42090387782916
2398,22.800311146833796
2399,12.039762858949633
2400,21.23708503383632
2401,8.789702445148496
2402,10.087756510485882
2403,12.456953428753398
2404,11.564007913745561
2405,24.173307184157572
2406,23.36155729243422
2407,23.784232825126665
2408,36.83324425349721
2409,12.479054986741556
2410,22.809450646833795
2411,11.494180022308274
2412,38.33407281260849
2413,22.778051734631738
2414,22.646111146833796
2415,16.280196247094626
2416,9.836904759381806
2417,20.516180297876883
2418,11.33772533064354
2419,29.476732976939594
2420,21.153550245390043
2421,11.654980177678947
2422,9.808360130061706
2423,10.21852914887171
2424,11.379121463934624
2425,24.456730169564132
2426,23.216695342190604
2427,11.005928589681075
2428,10.367605650355861
2429,10.011813295445664
2430,22.945950646833797
2431,8.812529945148498
2432,21.18132146060742
2433,9.339738283862767
2434,12.62316605966019
2435,10.533232856002282
2436,10.231213370029515
2437,10.830554055673023
2438,14.310658725982076
2439,15.890165943250523
2440,10.627866710995663
2441,23.060379709100893
2442,9.166625489389993
2443,12.008390208176355
2444,22.812450646833796
2445,10.404906095022891
2446,9.13116074126703
2447,10.094475647669952
2448,38.752417714118664
2449,10.62929625060095
2450,22.979632484631736
2451,21.198236452132946
2452,20.971949319550603
2453,22.342965401291735
2454,21.213236452132946
2455,14.297946133220334
2456,21.641058499758657
2457,11.793906545335119
2458,11.807123484639678
2459,9.594995766233698
2460,22.736711146833798
2461,12.451046147917161
2462,12.310654035525296
2463,12.507324978345299
2464,28.420813062189396
2465,9.779016549098525
2466,9.902900428225326
2467,11.12273844694398
2468,24.254568408694716
2469,21.213236452132946
2470,21.738858499758663
2471,10.54332896674152
2472,12.714055077088865
2473,11.654152101576546
2474,10.304473254679227
2475,38.22556872599915
2476,11.590082058610125
2477,21.663161452132943
2478,24.817963552128575
2479,9.187597809921751
2480,14.638034439040922
2481,11.720883817634945
2482,11.71895305830912
2483,26.816263597746797
2484,22.68160703927493
2485,15.78834387782916
2486,22.662161146833796
2487,10.661804525067533
2488,22.52395539459806
2489,9.616055382051545
2490,9.92775683469591
2491,43.599053633330385
2492,11.541658660559483
2493,11.743543350414988
2494,9.515823889762434
2495,30.674980576701465
2496,29.305048209602095
2497,11.950213376473089
2498,26.25160440635397
2499,25.65466201258488
2500,11.817595358184679
2501,12.206119351368134
2502,11.333260597503124
2503,14.075700450339735
2504,8.812529945148498
2505,12.763144713205953
2506,32.374291101136336
2507,21.243535033836316
2508,22.861255872608265
2509,16.471725634958222
2510,21.124736452132943
2511,22.871755872608265
2512,21.11588645213294
2513,11.2826789181489
2514,10.21104276227742
2515,10.207741073153974
2516,22.52542253927493
2517,17.58045470451985
2518,15.192322506875414
2519,11.736401467893494
2520,8.14975274477643
2521,22.54175673463174
2522,11.871777121885199
2523,10.273696029520073
2524,38.1397261890129
2525,8.835299945148497
2526,11.239989189393414
2527,15.503347688419222
2528,11.943364414700577
2529,23.31535184707741
2530,32.56989110113633
2531,16.503375196002764
2532,8.320002316093545
2533,21.212133499758657
2534,43.48215598425265
2535,13.972090355992279
2536,32.70939110113633
2537,8.594807279389993
2538,23.266522758857278
2539,11.540891300750774
2540,10.728155219157916
2541,38.40535539256225
2542,23.336726847077408
2543,11.75487496754467
2544,27.99706702067396
2545,21.173216452132944
2546,12.700027559660189
2547,22.694711146833797
2548,12.078848924992947
2549,22.151833487143353
2550,21.210204120181892
2551,25.631810316264826
2552,21.52964359011613
2553,25.70719701817388
2554,22.68886540129174
2555,28.850391992251552
2556,29.491885264946397
2557,10.375424529520075
2558,11.011401926818046
2559,10.657364957835721
2560,22.734268872608265
2561,38.22466352937211
2562,21.717528499758657
2563,10.402193269589102
2564,10.034111356737883
2565,10.942916914898944
2566,21.97081999975866
2567,12.168727915807867
2568,12.332945872835094
2569,15.762656804357103
2570,9.406481960417807
2571,12.092176313924007
2572,13.537381392553751
2573,22.69810703927493
2574,10.75265302793848
2575,10.401789180610203
2576,22.83365587260827
2577,29.286587313022537
2578,30.41258401289437
2579,10.37200444202831
2580,10.685350457835721
2581,10.276742806176802
2582,22.7457111468338
2583,21.157286452132944
2584,10.634707052215969
2585,11.658112959903942
2586,21.76510849975866
2587,10.357321029520074
2588,29.871270370895363
2589,21.959752785472944
2590,10.516036604710436
2591,22.623600360052947
2592,11.86067097483838
2593,9.780885275061706
2594,12.774308259170109
2595,29.502442332664444
2596,21.213236452132946
2597,26.174184942057018
2598,9.494237485367876
2599,11.558024391953019
2600,10.548459811238075
2601,10.409197586738948
2602,10.446371866135404
2603,22.95122275885727
2604,11.871541265529004
2605,12.234203655180448
2606,25.75018481317388
2607,20.34649159248842
2608,10.016782921513594
2609,10.094714249580171
2610,9.872753586008695
2611,28.936612164014146
2612,9.449391053312874
2613,13.125159227544628
2614,11.351764704233648
2615,11.989833769833092
2616,22.76420673463174
2617,25.471899191598574
2618,26.137598685312145
2619,24.130639773726944
2620,12.977195259726795
2621,23.04179673463174
2622,10.469369136701857
2623,10.05609297153957
2624,46.63238075228439
2625,22.821655872608265
2626,9.920900428225327
2627,23.0227506468338
2628,33.005489424161226
2629,32.70939110113633
2630,34.280952948086565
2631,10.121081596139506
2632,12.527466147455277
2633,9.81835267106118
2634,10.244703764339693
2635,22.812718872608265
2636,13.267268890067761
2637,11.666308030649839
2638,11.377998741257692
2639,26.301897135312146
2640,22.881611146833798
2641,10.90442986265949
2642,11.18153587167586
2643,9.29070774085255
2644,11.868636763520094
2645,11.459682231688017
2646,11.56050114709255
2647,22.87722040129174
2648,11.739793350414988
2649,22.467356734631736
2650,9.380455618302863
2651,9.252242413654745
2652,11.280026585288253
2653,11.428775066446125
2654,10.776040843383829
2655,10.495289112006803
2656,10.096337995009518
2657,21.26843503383632
2658,11.509478724915535
2659,9.800475800159447
2660,11.233486573352156
2661,27.38491838663235
2662,20.955235033836317
2663,21.19338389060742
2664,10.72280712390331
2665,22.051369999758663
2666,11.5255023123098
2667,12.71487184746005
2668,11.771135289376222
2669,9.56913182639411
2670,27.04744537555046
2671,22.963350646833796
2672,17.20473755343443
2673,10.648197112110704
2674,9.686403759708902
2675,11.249202288155557
2676,15.23302993374776
2677,22.912950646833796
2678,10.11675936129761
2679,22.371465401291736
2680,21.248035033836317
2681,23.44245756493784
2682,11.378295180754511
2683,11.955497588665956
2684,25.92588657650874
2685,23.22340184707741
2686,12.323462076249886
2687,22.682170984493393
2688,23.626657564937837
2689,11.673187428396222
2690,21.607072785472944
2691,10.779511928002286
2692,24.596814219080564
2693,9.26175774085255
2694,10.300074027484708
2695,22.678211146833796
2696,9.9313351377841
2697,17.524673061092948
2698,21.18132146060742
2699,12.22316547753277
2700,11.689948113273275
2701,9.800052671061183
2702,32.82347685113633
2703,11.104259367360399
2704,22.7061111468338
2705,11.869988161687841
2706,11.924311992101499
2707,9.442633992052185
2708,12.213611324599887
2709,11.750192821305593
2710,11.473858519976575
2711,12.292074187597754
2712,10.141595018935554
2713,11.672504955808943
2714,11.973404043198222
2715,16.050759492489874
2716,11.609403134853334
2717,14.075482961347372
2718,11.196653619051085
2719,14.411399331202688
2720,10.614704529520075
2721,37.750772315615954
2722,22.960920401291737
2723,39.26889928706914
2724,22.8844506468338
2725,9.68367739205151
2726,11.204495422897239
2727,12.131804987595558
2728,14.662543849521686
2729,21.258749319550606
2730,22.759603508857275
2731,11.274256052536085
2732,24.50953016956413
2733,32.419124434469666
2734,23.22257684707741
2735,11.234788071974535
2736,12.37774637109241
2737,10.647374957835721
2738,32.27221593446966
